SI no,Label,Dia,Total Bars,Cutting Length,Lap Length,No of lap,Element
1,B1-A,12,5,3.5,0.5,0,Beam
2,B1-B,12,8,4.2,0.5,0,Beam
3,B2-A,12,6,5.8,0.5,0,Beam
4,B2-B,12,4,2.9,0.5,0,Beam
5,C1-A,16,10,3.2,0.6,0,Column
6,C1-B,16,12,4.5,0.6,0,Column
7,C2-A,16,8,5.1,0.6,0,Column
8,S1-A,10,15,2.8,0.4,0,Slab
9,S1-B,10,20,3.6,0.4,0,Slab
10,S2-A,10,18,4.1,0.4,0,Slab
11,F1-A,20,6,6.5,0.8,0,Footing
12,F1-B,20,8,7.2,0.8,0,Footing
13,CB1-A,12,4,14.5,0.5,1,Continuous Beam
14,CB1-B,12,3,18.2,0.5,1,Continuous Beam
15,CB2-A,16,5,22.0,0.6,1,Continuous Beam
